Historic Coal Production Data: 2001,,,,,,,,,,,,,,,
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Year,MSHA ID,Mine Name,Mine State,Mine County,Mine Basin,Mine Status,Mine Type,Company Type,Operation Type,Operating Company,Operating Company Address,Union Code,Production (short tons),Average Employees,Labor Hours
2001,1518407,No. 5,Kentucky (East),Martin,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Beech Fork Processing, Inc.","Rt. 292 Box 190, Lovely, KY 41231",,"84,967",16,"18,268"
2001,1518460,Mudlick Mine,Kentucky (East),Martin,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Martin County Coal Corp.,"P.O. Box 5002, Inez, KY 41224",,"88,480",22,"13,400"
2001,1514015,Surface No 2,Kentucky (East),Morgan,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Mine Rite Coal Company Inc,"22 Noisy Branch, Keaton, KY 41226",,"41,343",5,"11,801"
2001,1502065,Gibraltar,Kentucky (West),Muhlenberg,Illinois Basin,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Peabody Coal Company,"P.O. Box 148, Graham, KY 42344",United Mine Workers of America,"784,336",79,"195,131"
2001,1517495,Gibraltar Highwall,Kentucky (West),Muhlenberg,Illinois Basin,Active,Underground,Operating Subsidiary,Mine only,Peabody Coal Company,"P.O. Box 656, Central City, KY 42330",United Mine Workers of America,"941,052",83,"190,627"
2001,1517741,Paradise #9,Kentucky (West),Muhlenberg,Illinois Basin,Active,Underground,Indepedent Producer Operator,Mine only,"Kenamerican Resources, Inc.","7590 State Rte 181, Central City, KY 42330",,"2,277,985",132,"353,622"
2001,1518073,Carbon #1,Kentucky (West),Muhlenberg,Illinois Basin,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Carbon Operations Of Kentucky,","3211d Frederica Street, Owensboro, KY 42301",,0,22,"49,307"
2001,1518134,Hall's Creek Mine,Kentucky (West),Muhlenberg,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Shoate Mining Co. Llc,"5967 Airline Road, Henderson, KY 42420",,"491,931",31,"81,451"
2001,1518187,Depoy Mine,Kentucky (West),Muhlenberg,Illinois Basin,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,"Island Ford Construction, Ltd","P.O. Box 1703, Madisonville, KY 42431",,"161,427",8,"10,418"
2001,1518377,Luzerne Mine,Kentucky (West),Muhlenberg,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,C & R Coal Company I,"P.O. Box 424, Greenville, KY 42345",,"5,840",7,"3,264"
2001,1517507,Deanefield,Kentucky (West),Ohio,Illinois Basin,Active,Surface,Contractor,Mine only,United Minerals Co Llc,"P.O. Box 400, Huntingburg, IN 47542",,"106,409",11,"27,764"
2001,1517319,No. 1,Kentucky (East),Owsley,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"T & T Coal, Inc.","Rt 1  Box 643, Manchester, KY 40962",,"37,041",6,"11,403"
2001,1502085,Hz4-1,Kentucky (East),Perry,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Perry County Coal Corporation,"1845 South Hwy. 15, Hazard, KY 41701",,"740,439",154,"355,432"
2001,1503627,# 20 Strip,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Pine Branch Coal Sales Inc,"P.O. Box 246, Chavies, KY 41727",,"416,974",55,"131,373"
2001,1505151,"Lewis Coal Sales, Llc",Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Lewis Coal Sales, Llc.","485 Village Lane, Hazard, KY 41701",,0,11,"27,857"
2001,1505245,Hoyt Tipple,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Pine Branch Coal Sales, Inc.","P.O. Box 246, Chavies, KY 41727",,0,13,"42,992"
2001,1505485,Preparation Plant,Kentucky (East),Perry,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Perry County Coal Corporation,"200 Allison Blvd., Corbin, KY 40701",,0,12,"29,219"
2001,1505485,Preparation Plant,Kentucky (East),Perry,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Perry County Coal Corporation,"200 Allison Blvd., Corbin, KY 40701",,0,41,"103,595"
2001,1509636,#77,Kentucky (East),Perry,Appalachia Central,Mine closed by MSHA,Underground,Operating Subsidiary,Mine only,Blue Diamond Coal Company,"P.O. Box 47, Slemp, KY 41763",,"809,074",83,"239,260"
2001,1513495,Typo Tipple,Kentucky (East),Perry,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,"Leslie Resources, Inc.","1021 Tori Drive, Hazard, KY 41701",,0,48,"135,889"
2001,1513722,Couch Branch Mine,Kentucky (East),Perry,Appalachia Central,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,Sam C Franklin & Son Inc,"2394 Wildwood Rd, Maryville, TN 37804",,"75,572",16,"33,132"
2001,1513936,Star Fire Mine,Kentucky (East),Perry,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Star Fire Mining,"2000 Ashland Drive, Ashland, KY 41101",United Mine Workers of America,"1,683,888",116,"293,404"
2001,1515506,Surface Mine # 5,Kentucky (East),Perry,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Leslie Resources Inc.,"1021 Tori Drive, Hazard, KY 41701",,"30,716",6,"6,569"
2001,1516105,Charlene Loadout,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Cheyenne Resources, Inc.","1965 Montgomery Creek Rd, Vicco, KY 41773",,0,7,"14,951"
2001,1516353,No. 64,Kentucky (East),Perry,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,"Leeco, Inc.","P.O. Box 309, Jeff, KY 41751",,0,27,"66,552"
2001,1516520,Leatherwood Prep Plant,Kentucky (East),Perry,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Leatherwood Processing Co.,"P.O. Box 47, Slemp, KY 41763",,0,1,"2,132"
2001,1516520,Leatherwood Prep Plant,Kentucky (East),Perry,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Leatherwood Processing Co.,"P.O. Box 47, Slemp, KY 41763",,0,42,"104,487"
2001,1516883,Combs Branch,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,"Pine Branch Coal Sales, Inc.","P.O. Box 246, Chavies, KY 41727",,"1,416,151",94,"284,646"
2001,1517478,# 75,Kentucky (East),Perry,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Blue Diamond Coal Company,"P.O. Box 47, Slemp, KY 41763",,"1,108,848",118,"324,076"
2001,1517497,# 68,Kentucky (East),Perry,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Leeco Inc.,"P.O. Box 309, Jeff, KY 41751",,"1,200,619",120,"321,530"
2001,1517532,Auger Mine #16,Kentucky (East),Perry,Appalachia Central,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,B & H Coal Company Inc,"P.O. Box 221, Jackson, KY 41339",,"6,500",3,"1,471"
2001,1517534,Perry County # 3,Kentucky (East),Perry,Appalachia Central,"Active, men working, not producing",Surface,Contractor,Mine only,"Meade & Shepherd Coal Co.,inc.","1021 Tori Drive, Hazard, KY 41701",,"52,685",16,"23,084"
2001,1517875,Hazard South No. 4 Mine,Kentucky (East),Perry,Appalachia Central,Active,Surface,Contractor,Mine and Preparation Plant,"Locust Grove, Inc.","P. O. Box 958, Hazard, KY 41702",,"272,791",36,"100,991"
2001,1517926,Lynn Fork #3,Kentucky (East),Perry,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Nally & Hamilton Enterprises I,"P.O. Box 157, Bardstown, KY 40004",,"155,728",31,"40,653"
2001,1517981,Perry County Augers,Kentucky (East),Perry,Appalachia Central,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,"Goldens Creek Enterprises, Inc","11016 Hwy. 92 East, Williamsburg, KY 40769",,"1,875",3,59
2001,1518009,5a,Kentucky (East),Perry,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Parton Bros. Contracting, Inc.","P.O. Box 159, Middlesboro, KY 40965",,"215,460",41,"71,060"
2001,1518022,# 74,Kentucky (East),Perry,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Blue Diamond Coal Company,"P.O. Box 47, Slemp, KY 41763",,"877,781",76,"205,967"
2001,1518048,Cockrell Fork Mine,Kentucky (East),Perry,Appalachia Central,Temporarily closed,Surface,Operating Subsidiary,Mine only,Leslie Resources Inc,"1021 Tori Drive, Hazard, KY 41701",,"1,321,465",89,"237,978"
2001,1518060,Tilford,Kentucky (East),Perry,Appalachia Central,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,Nally & Hamilton Enterprises I,"P.O. Box 157, Bardstown, KY 40004",,"19,315",25,"5,838"
2001,1518105,Mine #7,Kentucky (East),Perry,Appalachia Central,Temporarily closed,Underground,Contractor,Mine only,"Simpson Mining Co., Inc.","Hc 77 Box 1642, Slemp, KY 41763",,"50,328",15,"9,255"
2001,1518112,# 8,Kentucky (East),Perry,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Simpson Mining Co., Inc.","23 Old Beech Fork Rd., Slemp, KY 41763",,"76,156",17,"15,551"
2001,1518114,Jacks Branch No. 6 Mine,Kentucky (East),Perry,Appalachia Central,"Active, men working, not producing",Surface,Contractor,Mine only,"Locust Grove, Inc.","P. O. Box 958, Hazard, KY 41702",,"83,674",20,"16,766"
2001,1518122,Mine # 6,Kentucky (East),Perry,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,"Simpson Mining Co., Inc.","Hc 77 Box 1642, Slemp, KY 41763",,"7,097",10,"1,263"
2001,1518160,Buffalo No. 7,Kentucky (East),Perry,Appalachia Central,Active,Surface,Contractor,Mine only,"Locust Grove, Inc.","P. O. Box 958, Hazard, KY 41702",,"398,112",24,"63,729"
2001,1518181,Job 7 Georges Branch,Kentucky (East),Perry,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Leslie Resources Inc,"1021 Tori Drive, Hazard, KY 41701",,"1,612,908",106,"299,813"
2001,1518202,Defeated  Creek,Kentucky (East),Perry,Appalachia Central,Active,Surface,Contractor,Mine only,"Meade & Shepherd Coal Co., Inc","12816 Hwy 160, Whitesburg, KY 41858",,"210,606",31,"83,100"
2001,1518315,Honey Branch Mine,Kentucky (East),Perry,Appalachia Central,Permanently abandoned,Surface,Contractor,Mine only,Locust Grove Inc,"P.O. Box 958, Hazard, KY 41702",,"198,458",10,"26,084"
2001,1518374,B&w Resources Inc,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,B & W Resources Inc,"637 Morton Blvd, Hazard, KY 41701",,"189,722",27,"34,967"
2001,1518397,Earthworks Llc,Kentucky (East),Perry,Appalachia Central,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,Earthworks Inc,"10625 Lexington Drive, Knoxville, TN 37932",,"22,000",12,"9,050"
2001,1518408,Leatherwood #2,Kentucky (East),Perry,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Nally & Hamilton Enterprises I,"P. O Box 157, Bardstown, KY 40004",,"106,344",38,"20,435"
2001,1518410,Montgomery Creek,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Sapphire Mining, Inc.","147 Big Blue Blvd., Whitesburg, KY 41858",,"83,389",29,"23,500"
2001,1518412,Jade Mine,Kentucky (East),Perry,Appalachia Central,Active,Surface,Contractor,Mine only,Locust Grove Inc,"P.O. Box 958, Hazard, KY 41702",,"154,302",8,"9,892"
2001,1518414,Dusty Fork Job,Kentucky (East),Perry,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,C & C Coaliers,"P.O. Box 952, Harlan, KY 40823",,"67,727",36,"25,309"
2001,1518456,Ghm-Perr,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Green Hill Mining Inc,"P.O. Box 760, London, KY 40743",,"4,833",4,843
2001,1502455,Chisholm Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Chisholm Coal Company,"32601 State Highway 194, Jamboree, KY 41536",United Mine Workers of America,"43,722",16,"5,893"
2001,1505375,Long Fork Preparation Plant,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Long Fork Coal Company,"6760 Long Branch Rd, Belfry, KY 41514",,0,29,"66,296"
2001,1505406,Chapperal Preparation Plant,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,"Lodestar Energy, Inc","251 Tollage Creek, Pikeville, KY 41501",,0,4,"8,462"
2001,1505406,Chapperal Preparation Plant,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,"Lodestar Energy, Inc","251 Tollage Creek, Pikeville, KY 41501",,0,15,"36,074"
2001,1506375,Jesse Branch Loadout,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Bevins Branch Resources, Inc.","750 Town Mountain Rd., Pikeville, KY 41501",,0,5,"7,691"
2001,1506733,Millard Processing,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Aep Kentucky Coal, L. L. C.","P.O. Box 270, Prestonsburg, KY 41653",,0,11,"23,093"
2001,1506733,Millard Processing,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,"Aep Kentucky Coal, L. L. C.","P.O. Box 270, Prestonsburg, KY 41653",,0,8,"18,894"
2001,1507010,Point Rock Plant,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,"Lodestar Energy, Inc","251 Tollage Creek Rd, Pikeville, KY 41501",,0,12,"32,467"
2001,1507010,Point Rock Plant,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,"Lodestar Energy, Inc","251 Tollage Creek Rd, Pikeville, KY 41501",,0,1,"2,444"
2001,1507082,Mine #1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Freedom Energy Mining Company,"P.O. Box 299, Sidney, KY 41564",,"1,899,734",174,"443,927"
2001,1507475,Mine #1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Solid Energy Mining Company,"P.O. Box 299, Sidney, KY 41564",,"1,204,728",76,"190,961"
2001,1507763,Mine #10,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine and Preparation Plant,Branham & Baker Underground Co,"P.O. Box 270, Prestonsburg, KY 41653",,"483,586",63,"159,281"
2001,1507907,Plant No. 1,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Berkeley Energy Corporation,"750 Town Mtn. Rd., Pikeville, KY 41501",,0,11,"15,415"
2001,1507907,Plant No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Berkeley Energy Corporation,"750 Town Mtn. Rd., Pikeville, KY 41501",,0,1,"1,713"
2001,1508079,Mine No. 3,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Excel Mining, Llc","4126 State Hwy 194 W., Pikeville, KY 41501",,"1,179,545",148,"387,411"
2001,1508348,Alma Tipple,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,"Lodestar Energy, Inc.","251 Tollage Creek Rd., Pikeville, KY 41501",,0,3,"8,516"
2001,1509724,# 1 Prep Plant,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,"Sidney Coal Company, Inc.","P.O. Box 299, Sidney, KY 41564",,0,78,"183,214"
2001,1510445,Bevins Branch Prep Plant,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Johns Creek Processing Company,"1148 Long Fork Rd, Kimper, KY 41539",,0,1,"1,554"
2001,1510445,Bevins Branch Prep Plant,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Johns Creek Processing Company,"1148 Long Fork Rd, Kimper, KY 41539",,0,33,"76,153"
2001,1510753,Mine #1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Clean Energy Mining Company,"P.O. Box 299, Sidney, KY 41564",,"1,340,311",159,"416,498"
2001,1511162,New Ridge Mining Company,Kentucky (East),Pike,Appalachia Central,Mine closed by MSHA,Underground,Operating Subsidiary,Preparation Plant,Sidney Coal Company Inc,"P.O. Box 299, Sidney, KY 41564",,0,9,"31,225"
2001,1511276,No 1,Kentucky (East),Pike,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,Diamond Star Mining Inc,"P.O. Box 500, Robinson Cree, KY 41560",,"22,014",19,"22,567"
2001,1511483,Clark Elkhorn No 1 Tipple,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Clark Elkhorn Coal Company,"P.O. Box 2805, Pikeville, KY 41502",,0,10,"18,660"
2001,1511528,Premier Elkhorn Loadout #2,Kentucky (East),Pike,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Premier Elkhorn Coal Company,"200 Allison Blvd, Corbin, KY 40701",,"11,778",3,"1,800"
2001,1511654,Holston Processing,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Holston Mining Inc.,"8616 Long Branch Road, Hatfield, KY 41514",,0,17,"33,409"
2001,1512272,Chisholm Mine No. 2,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Chisholm Coal Company,"32601 St. Hwy. 194e, Jamboree, KY 41536",United Mine Workers of America,"500,053",46,"69,195"
2001,1512896,Jamboree Loadout,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Solomons Mining Company,"P. O. Box 989, Phelps, KY 41553",,0,5,"16,004"
2001,1513193,No. 1 Tipple,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,"Sunny Ridge Mining Co., Inc.","9060 632 Phelps Road, Phelps, KY 41553",,0,18,"75,704"
2001,1513906,#4,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,South Akers Mining Llc.,"P.O. Box 392, Pikeville, KY 41502",,"340,485",56,"111,648"
2001,1514468,Rob Fork Processing,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Aep Kentucky Coal, L. L. C.","P.O. Box 270, Prestonsburg, KY 41653",United Mine Workers of America,0,19,"44,451"
2001,1514468,Rob Fork Processing,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,"Aep Kentucky Coal, L. L. C.","P.O. Box 270, Prestonsburg, KY 41653",United Mine Workers of America,0,24,"56,573"
2001,1515999,Mine No. 1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"Team Management, Inc.","P. O. Box 321, Mccarr, KY 41544",,"66,254",26,"60,782"
2001,1516036,No. 4,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,Fools Gold Energy Corp.,"2235 Upper Johns Creek R, Kimper, KY 41539",,"205,650",30,"65,708"
2001,1516183,Mine #9,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Sister Bear Mining, Inc.","P. O. Box 100, Jonancy, KY 41538",,"39,398",16,"20,393"
2001,1516270,Elkhorn Loading Facility,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Aep Kentucky Coal, L. L. C.","P.O. Box 270, Prestonsburg, KY 41653",,0,6,"12,875"
2001,1516290,Sandlick Loadout,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Sidney Coal Company, Inc.","P.O. Box 299, Sidney, KY 41564",,0,2,"6,105"
