Historic Coal Production Data: 2002,,,,,,,,,,,,,,,
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Year,MSHA ID,Mine Name,Mine State,Mine County,Mine Basin,Mine Status,Mine Type,Company Type,Operation Type,Operating Company,Operating Company Address,Union Code,Production (short tons),Average Employees,Labor Hours
2002,1505245,Hoyt Tipple,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Pine Branch Coal Sales, Inc.","P.O. Box 246, Chavies, KY 41727",,0,14,"33,675"
2002,1505485,Preparation Plant,Kentucky (East),Perry,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Perry County Coal Corporation,"200 Allison Blvd., Corbin, KY 40701",,0,16,"40,533"
2002,1505485,Preparation Plant,Kentucky (East),Perry,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Perry County Coal Corporation,"200 Allison Blvd., Corbin, KY 40701",,0,39,"104,229"
2002,1509636,#77,Kentucky (East),Perry,Appalachia Central,Mine closed by MSHA,Underground,Operating Subsidiary,Mine only,Blue Diamond Coal Company,"P.O. Box 47, Slemp, KY 41763",,"255,750",28,"81,678"
2002,1513495,Typo Tipple,Kentucky (East),Perry,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,"Leslie Resources, Inc.","1021 Tori Drive, Hazard, KY 41701",,0,52,"133,989"
2002,1513722,Couch Branch Mine,Kentucky (East),Perry,Appalachia Central,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,Sam C Franklin & Son Inc,"2394 Wildwood Rd, Maryville, TN 37804",,"5,946",8,"4,682"
2002,1513936,Star Fire Mine,Kentucky (East),Perry,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Star Fire Mining,"P.O. Box 489, Cabin Creek, WV 25035",United Mine Workers of America,"2,623,132",167,"419,106"
2002,1516105,Charlene Loadout,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Cheyenne Resources, Inc.","1965 Montgomery Creek Rd, Vicco, KY 41773",,0,9,"20,695"
2002,1516353,No. 64,Kentucky (East),Perry,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,"Leeco, Inc.","P.O. Box 309, Jeff, KY 41751",,0,26,"61,264"
2002,1516520,Leatherwood Prep Plant,Kentucky (East),Perry,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Leatherwood Processing Co.,"P.O. Box 47, Slemp, KY 41763",,0,7,"18,315"
2002,1516520,Leatherwood Prep Plant,Kentucky (East),Perry,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Leatherwood Processing Co.,"P.O. Box 47, Slemp, KY 41763",,0,28,"68,899"
2002,1516883,Combs Branch,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Pine Branch Coal Sales Inc,"P.O. Box 246, Chavies, KY 41727",,"1,081,363",94,"256,851"
2002,1517478,# 75,Kentucky (East),Perry,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Blue Diamond Coal Company,"P.O. Box 47, Slemp, KY 41763",,"1,148,314",94,"250,357"
2002,1517497,#68,Kentucky (East),Perry,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Leeco Incorporated,"P.O. Box 309, Jeff, KY 41751",,"1,452,920",150,"375,276"
2002,1517532,Auger Mine #16,Kentucky (East),Perry,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,B & H Coal Company Inc,"P.O. Box 221, Jackson, KY 41339",,436,2,116
2002,1517751,Perkins Branch Surface Mine No,Kentucky (East),Perry,Appalachia Central,Temporarily closed,Surface,Operating Subsidiary,Mine only,Leslie Resources Inc,"1021 Tori Drive, Hazard, KY 41701",,"43,905",12,"12,698"
2002,1517875,Hazard South No 4 Mine,Kentucky (East),Perry,Appalachia Central,Temporarily closed,Surface,Contractor,Mine and Preparation Plant,Locust Grove Inc,"P.O. Box 958, Hazard, KY 41702",,"218,644",35,"89,620"
2002,1518009,5a,Kentucky (East),Perry,Appalachia Central,Active,Underground,Contractor,Mine only,"Parton Bros. Contracting, Inc.","P.O. Box 159, Middlesboro, KY 40965",,"124,186",35,"40,769"
2002,1518022,#74,Kentucky (East),Perry,Appalachia Central,Mine closed by MSHA,Underground,Operating Subsidiary,Mine only,Blue Diamond Coal Company,"P.O. Box 47, Slemp, KY 41763",,"709,407",83,"212,515"
2002,1518048,Cockrell Fork Mine,Kentucky (East),Perry,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Leslie Resources Inc,"1021 Tori Drive, Hazard, KY 41701",,"702,988",61,"153,535"
2002,1518060,Tilford,Kentucky (East),Perry,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Nally & Hamilton Enterprises I,"P.O. Box 157, Bardstown, KY 40004",,"98,584",25,"33,488"
2002,1518112,#8,Kentucky (East),Perry,Appalachia Central,Active,Underground,Contractor,Mine only,Simpson Mining Company Inc,"P.O. Box E, Cumberland, KY 40823",,"78,980",14,"12,338"
2002,1518160,Buffalo No 7,Kentucky (East),Perry,Appalachia Central,Active,Surface,Contractor,Mine only,Locust Grove Inc,"P.O. Box 958, Hazard, KY 41702",,"393,446",30,"81,508"
2002,1518181,Job 7 Georges Branch,Kentucky (East),Perry,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Leslie Resources Inc,"1021 Tori Drive, Hazard, KY 41701",,"1,585,744",118,"313,417"
2002,1518202,K-6 Surface Mine,Kentucky (East),Perry,Appalachia Central,Active,Surface,Contractor,Mine only,"Appalachian Fuels, Llc","1500 North Big Run Road, Ashland, KY 41102",,"299,976",47,"127,069"
2002,1518374,B&w Resources Inc,Kentucky (East),Perry,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,B & W Resources Inc,"637 Morton Blvd, Hazard, KY 41701",,"362,063",29,"72,532"
2002,1518397,Earthworks Llc,Kentucky (East),Perry,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Earthworks Inc,"10625 Lexington Drive, Knoxville, TN 37932",,"9,700",12,"6,400"
2002,1518399,Noble Mine #1,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Noble Construction,"P.O. Box 83, Bulan, KY 41743",,"39,192",3,"3,920"
2002,1518410,Montgomery Creek,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Sapphire Mining Inc,"147 Big Blue Blvd, Whitesburg, KY 41858",,"149,746",35,"50,850"
2002,1518412,Jade Mine,Kentucky (East),Perry,Appalachia Central,Permanently abandoned,Surface,Contractor,Mine only,Locust Grove Inc,"P.O. Box 958, Hazard, KY 41702",,"195,735",17,"22,033"
2002,1518419,#10,Kentucky (East),Perry,Appalachia Central,Active,Underground,Contractor,Mine only,Simpson Mining Company Inc,"P.O. Box E, Cumberland, KY 40823",,"44,817",13,"6,489"
2002,1518456,Ghm-Perr,Kentucky (East),Perry,Appalachia Central,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Green Hill Mining Inc,"P.O. Box 760, London, KY 40741",,"4,155",2,862
2002,1518483,Surface #12,Kentucky (East),Perry,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Hannco Energy Corporation,"39 Ever Ridge Road, Hindman, KY 41822",,"194,932",70,"82,135"
2002,1518504,Right Fork Mine,Kentucky (East),Perry,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,"E & L Construction, Inc","P.O. Box 2726, London, KY 40743",,"7,029",12,"2,735"
2002,1518533,Browns Fork Mine,Kentucky (East),Perry,Appalachia Central,Active,Surface,Contractor,Mine only,"Locust Grove, Inc.","P.O. Box 958, Hazard, KY 41702",,"366,364",18,"38,282"
2002,1518565,E4-1,Kentucky (East),Perry,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Perry County Coal Corporation,"1845 South Hwy 15, Hazard, KY 41701",,"20,714",33,"17,638"
2002,1502455,Chisholm Mine,Kentucky (East),Pike,Appalachia Central,Permanently abandoned,Underground,Operating Subsidiary,Mine only,Chisholm Coal Company,"32601 Highway 194 East, Phelps, KY 41553",United Mine Workers of America,"146,963",28,"24,322"
2002,1505375,Long Fork Preparation Plant,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Long Fork Coal Company,"P.O. Box 299, Sidney, KY 41564",United Mine Workers of America,0,51,"121,614"
2002,1505406,Chapperal Plant,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,"Lodestar Energy, Inc","P.O. Box 2827, Pikeville, KY 41502",,0,2,"4,839"
2002,1505406,Chapperal Plant,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,"Lodestar Energy, Inc","P.O. Box 2827, Pikeville, KY 41502",,0,16,"35,483"
2002,1506375,Jesse Branch Loadout,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Bevins Branch Resources Inc,"750 Town Mountain Road, Pikeville, KY 41501",,0,6,"5,940"
2002,1506733,Millard Processing,Kentucky (East),Pike,Appalachia Central,Mine closed by MSHA,Surface,Indepedent Producer Operator,Preparation Plant,"Aep Kentucky Coal, L. L. C.","P.O. Box 270, Prestonsburg, KY 41653",,0,2,"5,438"
2002,1506733,Millard Processing,Kentucky (East),Pike,Appalachia Central,Mine closed by MSHA,Underground,Indepedent Producer Operator,Preparation Plant,"Aep Kentucky Coal, L. L. C.","P.O. Box 270, Prestonsburg, KY 41653",,0,7,"17,222"
2002,1507010,Point Rock Plant,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,"Central Appalachia Mining, Llc","P.O. Box 2728, Pikeville, KY 41501",,0,11,"25,711"
2002,1507082,Mine #1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Freedom Energy Mining Company,"P.O. Box 299, Sidney, KY 41564",,"1,930,553",231,"517,652"
2002,1507475,Mine #1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Solid Energy Mining Company,"P.O. Box 299, Sidney, KY 41564",,"1,012,193",86,"214,433"
2002,1507763,Mine #10,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine and Preparation Plant,"Aep Kentucky Coal, L.L.C","P.O. Box 270, Prestonsburg, KY 41653",,"540,128",62,"179,276"
2002,1507907,Plant No 1,Kentucky (East),Pike,Appalachia Central,Mine closed by MSHA,Surface,Indepedent Producer Operator,Preparation Plant,Berkeley Energy Corp,"750 Town Mtn. Rd, Pikeville, KY 41501",,0,16,"41,604"
2002,1508079,Mine No. 3,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Excel Mining, Llc","4126 State Hwy 194 W., Pikeville, KY 41501",,"1,285,370",165,"426,362"
2002,1508348,Alma Tipple,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,"Central Appalachia Mining, Llc","P.O. Box 2827, Pikeville, KY 41502",,0,3,"9,007"
2002,1509724,#1 Prep Plant,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,"Sidney Coal Company, Inc","P.O. Box 299, Sidney, KY 41564",,0,16,"37,436"
2002,1509724,#1 Prep Plant,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,"Sidney Coal Company, Inc","P.O. Box 299, Sidney, KY 41564",,0,66,"159,596"
2002,1510445,Bevins Branch Prep Plant,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Johns Creek Processing Company,"1148 Long Fork Rd, Kimper, KY 41539",,0,1,"3,209"
2002,1510445,Bevins Branch Prep Plant,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Johns Creek Processing Company,"1148 Long Fork Rd, Kimper, KY 41539",,0,33,"77,027"
2002,1510753,Mine #1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Clean Energy Mining Company,"P.O. Box 299, Sidney, KY 41564",,"1,144,759",115,"296,600"
2002,1511162,New Ridge Mining Company,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,"Sidney Coal Company, Inc.","P.O. Box 299, Sidney, KY 41564",,0,13,"29,471"
2002,1511483,Clark Elkhorn No 1 Tipple,Kentucky (East),Pike,Appalachia Central,Mine closed by MSHA,Underground,Operating Subsidiary,Preparation Plant,Clark Elkhorn Coal Company,"P.O. Box 2805, Pikeville, KY 41502",,0,11,"5,703"
2002,1511545,Prep Plant,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Landmark Mining Company Inc,"P.O. Box 460, Shelbiana, KY 41562",,0,1,"1,533"
2002,1511545,Prep Plant,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Landmark Mining Company Inc,"P.O. Box 460, Shelbiana, KY 41562",,0,7,"13,797"
2002,1511605,Mine No. 2,Kentucky (East),Pike,Appalachia Central,Mine closed by MSHA,Underground,Indepedent Producer Operator,Mine only,"Team Management, Inc.","P.O. Box 277, Mccarr, KY 41544",,"48,558",27,"47,499"
2002,1511654,Bent Branch Plant,Kentucky (East),Pike,Appalachia Central,Mine closed by MSHA,Underground,Operating Subsidiary,Preparation Plant,"Sidney Coal Company, Inc.","P.O. Box 299, Sidney, KY 41564",,0,10,"21,355"
2002,1512896,Jamboree Loadout,Kentucky (East),Pike,Appalachia Central,Mine closed by MSHA,Surface,Operating Subsidiary,Preparation Plant,Solomon's Mining Company,"P.O. Box 989, Phelps, KY 41553",,0,5,"14,578"
2002,1513193,No 1 Tipple,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,"Sunny Ridge Mining Co., Inc.","9060 Phelps632  Rd, Phelps, KY 41553",,0,18,"63,654"
2002,1513906,#4,Kentucky (East),Pike,Appalachia Central,Mine closed by MSHA,Underground,Contractor,Mine only,South Akers Mining Llc,"P.O. Box 392, Pikeville, KY 41502",,"403,800",57,"104,788"
2002,1514468,Rob Fork Processing,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Aep Kentucky Coal, L. L. C.","P.O. Box 270, Prestonsburg, KY 41653",,0,17,"41,842"
2002,1514468,Rob Fork Processing,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,"Aep Kentucky Coal, L. L. C.","P.O. Box 270, Prestonsburg, KY 41653",,0,31,"81,222"
2002,1515999,Mine No 1,Kentucky (East),Pike,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Team Management Inc,"P.O. Box 321, Mccarr, KY 41544",,"2,963",22,"2,280"
2002,1516036,No 4,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,Fools Gold Energy Corp,"2255 Upper Johns Creek Rd, Kimper, KY 41539",,"196,695",26,"62,215"
2002,1516211,#1,Kentucky (East),Pike,Appalachia Central,Active,Underground,Contractor,Mine only,"E Z Mining Co.,  Inc","P.O. Box 249, Stanville, KY 41659",,"91,267",23,"38,594"
2002,1516270,Elkhorn Loading Facility,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Aep Kentucky Coal, L. L. C.","P.O. Box 270, Prestonsburg, KY 41653",,0,4,"13,943"
2002,1516470,Burke Branch Tipple,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Premier Elkhorn Coal Company,"P.O. Box 130, Myra, KY 41549",,0,49,"120,716"
2002,1516470,Burke Branch Tipple,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Premier Elkhorn Coal Company,"P.O. Box 130, Myra, KY 41549",,0,56,"141,711"
2002,1516583,No. 1,Kentucky (East),Pike,Appalachia Central,Mine closed by MSHA,Underground,Indepedent Producer Operator,Mine only,"Black/Hawk Mining, Inc.","8410 Highway 122, Virgie, KY 41572",,"35,376",17,"13,322"
2002,1516599,Burnwell Energy Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Road Fork Development Company,"P.O. Box 565, Matewan, WV 25678",,"488,511",39,"94,224"
2002,1516643,#1,Kentucky (East),Pike,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,"Solid Rock Construction, Inc.","6169 Ky. Rt. 1428, Allen, KY 41601",,"20,005",12,"13,908"
2002,1516666,No. 3,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Williams Brothers Coal Co., In","415 Card Mountain Road, Mouthcard, KY 41548",,"101,420",15,"25,716"
2002,1516734,Clintwood Elkhorn Ii,Kentucky (East),Pike,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Clintwood Elkhorn Mining Compa,"P.O. Box 130, Myra, KY 41549",,0,7,"15,646"
2002,1516734,Clintwood Elkhorn Ii,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Clintwood Elkhorn Mining Compa,"P.O. Box 130, Myra, KY 41549",,0,58,"140,814"
2002,1516763,Gardner Fork,Kentucky (East),Pike,Appalachia Central,Mine closed by MSHA,Underground,Operating Subsidiary,Mine only,Clark Elkhorn Coal Co.,"P.O. Box 2805, Pikeville, KY 41502",,"23,904",30,"10,577"
2002,1516855,Miller Creek Mine #1,Kentucky (East),Pike,Appalachia Central,Permanently abandoned,Underground,Operating Subsidiary,Mine only,"Lodestar Energy, Inc","251 Tollage Creek, Pikeville, KY 41501",,"46,918",21,"18,605"
2002,1516888,No. 5,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"C-C Mining, Inc.","3856 Hwy 7 South, Dena, KY 41859",,"4,807",9,"6,480"
2002,1516916,No 10,Kentucky (East),Pike,Appalachia Central,Mine closed by MSHA,Underground,Contractor,Mine only,North Star Mining Inc,"29501 Mayo Trail, Catlettsburg, KY 41129",,"130,948",42,"74,549"
2002,1516945,No. 2,Kentucky (East),Pike,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,"Black Hawk Mng., Inc.","P.O. Box 520, Virgie, KY 41572",,"69,233",20,"29,851"
2002,1516958,Long Fork Prep Plant,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Johns Creek Processing Company,"1148 Long Fork Rd, Kimper, KY 41539",,0,3,"8,530"
2002,1516974,No 12,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Husky Coal Company Inc,"P.O. Box 3311, Pikeville, KY 41502",,"200,039",37,"58,530"
2002,1516986,Le-Ib Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Blair Coal Company Inc,"405 Laurel Fork Rd, Steele, KY 41566",,"87,377",14,"28,659"
2002,1517003,Solomon - Phelps No 1,Kentucky (East),Pike,Appalachia Central,Mine closed by MSHA,Surface,Operating Subsidiary,Mine only,Solomons Mining Company,"P.O. Box 989, Phelps, KY 41553",,"697,563",44,"112,718"
2002,1517008,Road Creek Mine #1,Kentucky (East),Pike,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Aep Kentucky Coal, L.L.C.","P.O. Box 270, Prestonsburg, KY 41653",,"433,316",56,"146,146"
2002,1517146,Chisholm Preparation Plant,Kentucky (East),Pike,Appalachia Central,Mine closed by MSHA,Underground,Operating Subsidiary,Preparation Plant,Chisholm Coal Company,"32601 Hwy 194 E, Phelps, KY 41553",United Mine Workers of America,0,8,"19,894"
2002,1517194,No 1,Kentucky (East),Pike,Appalachia Central,Mine closed by MSHA,Underground,Contractor,Mine only,Dad's Coal Company Llc,"P.O. Box 99, Mouthcard, KY 41548",,"69,421",24,"40,919"
2002,1517252,Calloway Mine,Kentucky (East),Pike,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Road Fork Development Company.,"Rt. 49 Dick Williamson Hollow, Rawl, WV 25691",,"350,325",42,"102,376"
