Historic Coal Production Data: 2003,,,,,,,,,,,,,,,
Source: The U.S. Energy Information Administration (EIA) and the U.S. Mine Safety and Health Administration,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Year,MSHA ID,Mine Name,Mine State,Mine County,Mine Basin,Mine Status,Mine Type,Company Type,Operation Type,Operating Company,Operating Company Address,Union Code,Production (short tons),Average Employees,Labor Hours
2003,4607938,Black Castle Surface Mine,West Virginia (Southern),Boone,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Elk Run Coal Company,"P.O. Box 497, Sylvester, WV 25193",,"2,866,090",135,"402,667"
2003,4608108,Blue Pennant Coal Transfer Fac,West Virginia (Southern),Boone,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Elk Run Coal Company Inc,"Star Route 3, Sylvester, WV 25193",,0,4,"8,183"
2003,4608108,Blue Pennant Coal Transfer Fac,West Virginia (Southern),Boone,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Elk Run Coal Company Inc,"Star Route 3, Sylvester, WV 25193",,0,2,"5,455"
2003,4608305,#18 Tunnel Mine,West Virginia (Southern),Boone,Appalachia Central,Active,Underground,Contractor,Mine only,Long Branch Energy,"P.O. Box 776, Danville, WV 25053",United Mine Workers of America,"531,895",59,"120,360"
2003,4608402,Black Knight Ii,West Virginia (Southern),Boone,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Elk Run Coal Company,"P.O. Box 497, Sylvester, WV 25193",,"45,907",6,"6,402"
2003,4608429,Candice 2,West Virginia (Southern),Boone,Appalachia Central,Active,Underground,Contractor,Mine only,Mystic Llc,"106 Lockheed Drive, Beaver, WV 25813",United Mine Workers of America,"1,244,514",109,"271,007"
2003,4608513,Jack's Branch Buffalo Creek,West Virginia (Southern),Boone,Appalachia Central,Mine closed by MSHA,Underground,Indepedent Producer Operator,Mine only,Spartan Mining Compa,"Hc 78 Box 1800, Madison, WV 25130",,"392,007",26,"73,753"
2003,4608523,Camp Creek Mine No. 1,West Virginia (Southern),Boone,Appalachia Central,Active,Underground,Contractor,Mine only,"Mason Mining, Llc","P.O. Box 4, Danville, KY 40423",United Mine Workers of America,"443,760",54,"118,785"
2003,4608548,Williams Mountain Surface Mine,West Virginia (Southern),Boone,Appalachia Central,Permanently abandoned,Surface,Contractor,Mine only,Pine Ridge Coal Company,"P.O. Box 1233, Charleston, WV 25324",,"16,869",7,"12,562"
2003,4608553,Black King I  Np,West Virginia (Southern),Boone,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Elk Run Coal Company Inc,"Route 3, Sylvester, WV 25193",,"596,306",72,"183,138"
2003,4608589,No 2 Mine,West Virginia (Southern),Boone,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Dakota Llc,"106 Lockheed Drive, Beaver, WV 25813",,"1,474,593",147,"437,678"
2003,4608637,Mine No 23,West Virginia (Southern),Boone,Appalachia Central,Active,Underground,Contractor,Mine only,Long Branch Energy,"P.O. Box 776, Danville, WV 25053",United Mine Workers of America,"353,210",59,"112,978"
2003,4608645,Twilight Mtr Surface Mine,West Virginia (Southern),Boone,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Progress Coal,"Hc 78 Box, 1796, Madison, WV 25130",,"3,045,345",170,"477,202"
2003,4608650,No. 13-A Mine,West Virginia (Southern),Boone,Appalachia Central,Active,Underground,Contractor,Mine only,Long Branch Energy,"P.O. Box 776, Danville, WV 25053",United Mine Workers of America,"326,845",33,"79,273"
2003,4608683,Red Cedar Surface Mine,West Virginia (Southern),Boone,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Endurance Mining,"Hc 78, Box 1802, Madison, WV 25130",,"584,350",54,"134,890"
2003,4608798,Europa Mine,West Virginia (Southern),Boone,Appalachia Central,Active,Underground,Contractor,Mine only,I O Coal Company Inc,"P.O. Box 70, Bob White, WV 25028",,"924,539",65,"163,586"
2003,4608818,Callisto Mine,West Virginia (Southern),Boone,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Thunderhill Coal Company Inc.,"106 Lockheed Road, Beaver, WV 25813",,"673,495",49,"142,009"
2003,4608825,Tacoma No. 1 Surface Mine,West Virginia (Southern),Boone,Appalachia Central,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,"Hanover Resources, Llc","P.O. Box 2268, Beckley, WV 25802",,"280,618",24,"62,192"
2003,4608855,Mine No 24,West Virginia (Southern),Boone,Appalachia Central,Active,Underground,Contractor,Mine only,Long Branch Energy,"P.O. Box 776, Danville, WV 25053",United Mine Workers of America,"288,957",29,"66,382"
2003,4608868,Ramo Surface Mine,West Virginia (Southern),Boone,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Elk Run Coal Company,"P.O. Box 497, Sylvester, WV 25193",,"3,549",8,"1,202"
2003,4608870,Synergy Surface Mine No 1,West Virginia (Southern),Boone,Appalachia Central,Active,Surface,Contractor,Mine only,"Legacy Resources, Llc","P.O. Box 2246, Beckley, WV 25802",,"1,289,561",75,"191,030"
2003,4608890,Rivers Edge Mine,West Virginia (Southern),Boone,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Rivers Edge Mining Inc,"P.O. Box 29, Wharton, WV 25028",United Mine Workers of America,"1,512,966",177,"412,472"
2003,4608923,Castle East Portal,West Virginia (Southern),Boone,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Elk Run Coal Company Inc,"P.O. Box 497, Sylvester, WV 25193",,"388,152",36,"91,113"
2003,4608924,Upper Big Branch Surface Mine,West Virginia (Southern),Boone,Appalachia Central,Permanently abandoned,Surface,Operating Subsidiary,Mine only,Progress Coal,"Hc 78, Box 1802, Madison, WV 25130",,"75,126",15,"8,244"
2003,4608933,White Oak Mine,West Virginia (Southern),Boone,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Independence Coal Company, Inc","Hc 78 Box 1800, Madison, WV 25130",,"5,447",6,"2,836"
2003,4608945,Coemont No 1 Mine,West Virginia (Southern),Boone,Appalachia Central,Mine closed by MSHA,Underground,Contractor,Mine only,Eastern Associated Coal Corp,"P.O. Box 29, Wharton, WV 25208",United Mine Workers of America,"93,227",20,"34,476"
2003,4608967,Boone North Surface Mine No. 1,West Virginia (Southern),Boone,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Hollow Mountain Resources, Inc","8303 Orby Cantrell Highway, Wise, VA 24293",,"470,266",45,"125,306"
2003,4608979,Hollow Mountain Auger,West Virginia (Southern),Boone,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Mountain Edge Mining, Inc.","800 North Side Dr., Suite 27, Summersville, WV 26651",,"65,093",6,"12,378"
2003,4608993,Coalburg No 1 Mine,West Virginia (Southern),Boone,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Newtown Energy Incorporated,"P.O. Box 189, Comfort, WV 25049",,"199,405",14,"16,307"
2003,4609005,Logan Fork Mine,West Virginia (Southern),Boone,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Mountain Edge Mining, Inc.","P.O. Box 2226, Beckley, WV 25802",,"21,670",7,"7,472"
2003,4608376,Peachorchard Prep. & Ld. Fac.,West Virginia (Southern),Clay,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,"Fola Coal Company, L.L.C","P.O. Box 180, Bickmore, WV 25019",,0,55,"122,591"
2003,4608376,Peachorchard Prep. & Ld. Fac.,West Virginia (Southern),Clay,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,"Fola Coal Company, L.L.C","P.O. Box 180, Bickmore, WV 25019",,0,1,"1,238"
2003,4608377,Surface Mine No. 2,West Virginia (Southern),Clay,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,"Fola Coal Company, Llc","P.O. Box 180, Bickmore, WV 25019",,"3,759,448",268,"618,270"
2003,4608560,Little Eagle Mine No. 1,West Virginia (Southern),Clay,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Little Eagle Coal Company,l.L.","Route 16 Fola Road, Bickmore, WV 25019",,"109,215",24,"39,859"
2003,4608608,Fola Auger No 2,West Virginia (Southern),Clay,Appalachia Central,Active,Surface,Contractor,Mine only,Bundy Auger Mining Inc,"800 N. Side Dr. , Suite 27, Summersville, WV 26651",,"10,490",2,"1,306"
2003,4604343,Kingston Plant,West Virginia (Southern),Fayette,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,"Kingston Processing, Inc.","Rt. 1, Box 76-C, Scarbro, WV 25917",,0,24,"57,123"
2003,4606877,Pax Surface Mine,West Virginia (Southern),Fayette,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Appalachian Fuels Llc,"1500 North Big Run Road, Ashland, KY 41102",,"259,811",30,"40,860"
2003,4607058,Huffman Surface Mine No 1,West Virginia (Southern),Fayette,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Kanawha River Mining,"P.O. Box 489, Cabin Creek, WV 25035",United Mine Workers of America,"11,526",5,"9,420"
2003,4607491,Patience No. 1,West Virginia (Southern),Fayette,Appalachia Central,Active,Surface,Contractor,Mine only,"Patience, Inc.","P.O. Box 2277, Beckley, WV 25801",,"347,352",31,"69,309"
2003,4607537,Fourmile Fork Surface Mine,West Virginia (Southern),Fayette,Appalachia Central,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,Appalachian Fuels Llc,"1500 North Big Run Road, Ashland, KY 41102",,"57,238",23,"27,806"
2003,4608625,Kingston No 1,West Virginia (Southern),Fayette,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Kingston Mining Inc,"Rte 1, Box 76-C, Scarbro, WV 25917",,"770,276",78,"207,668"
2003,4608676,Lick Branch  #2 Mine,West Virginia (Southern),Fayette,Appalachia Central,Mine closed by MSHA,Underground,Indepedent Producer Operator,Mine only,"Relgis, Inc.","P.O. Box 157, Brickmore, WV 25019",,"6,306",2,"2,587"
2003,4608889,Bridge Fork Surface Mine #1,West Virginia (Southern),Fayette,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Powellton Coal Company Llc,"Rt. 16 Fola Rd., Bickmore, WV 25019",,"586,404",59,"157,170"
2003,4608932,Kingston No. 2,West Virginia (Southern),Fayette,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"Kingston Mining, Inc.","Rt. 1, Box 76-C, Scarbro, WV 25917",,"298,566",30,"80,969"
2003,4602151,Vindex Energy,West Virginia (Northern),Grant,Appalachia Northern,Permanently abandoned,Surface,Indepedent Producer Operator,Preparation Plant,Vindex Energy Corporation,"P.O. Box 310, Mount Storm, WV 26739",,0,5,"8,690"
2003,4602602,Wilson Strip #6,West Virginia (Northern),Grant,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Buffalo Coal Company Inc,"32 Enterprise Dr, Oakland, MD 21550",,"1,217,545",69,"182,545"
2003,4607837,A-34 Preparation Plant,West Virginia (Northern),Grant,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Preparation Plant,Buffalo Coal Company Inc,"32 Enterprise Dr, Oakland, MD 21550",,0,22,"59,253"
2003,4607837,A-34 Preparation Plant,West Virginia (Northern),Grant,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Preparation Plant,Buffalo Coal Company Inc,"32 Enterprise Dr, Oakland, MD 21550",,0,2,"5,152"
2003,4608473,Cabin Mine,West Virginia (Northern),Grant,Appalachia Northern,Active,Underground,Contractor,Mine only,"Double H Mining Co., Inc","P.O. Box 338, Reedsville, WV 26547",,"130,987",29,"44,167"
2003,4608631,Stony River Mine,West Virginia (Northern),Grant,Appalachia Northern,Temporarily closed,Underground,Contractor,Mine only,Double H Mining Company Inc,"P.O. Box 338, Reedsville, WV 26547",,"15,881",13,"4,982"
2003,4607042,White Buck No 2,West Virginia (Southern),Greenbrier,Appalachia Central,Active,Underground,Contractor,Mine only,White Buck Coal Company,"P.O. Box 180, Leivasy, WV 26676",,"527,215",48,"96,469"
2003,4608909,Mine No 1,West Virginia (Southern),Greenbrier,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,New River Mining Company Incor,"P.O. Box 1456, Crab Orchard, WV 25827",,"49,215",21,"27,426"
2003,4601318,Robinson Run No. 95,West Virginia (Northern),Harrison,Appalachia Northern,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Consolidation Coal Company,"Rte 2, Box 152, Mannington, WV 26582",United Mine Workers of America,"5,738,542",456,"1,049,309"
2003,4602737,Nancy,West Virginia (Northern),Harrison,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Ten-A-Coal Company,"Rte 4, Box 253, Clarksburg, WV 26301",,"18,108",8,"17,465"
2003,4605555,Diamond Head Mine,West Virginia (Northern),Harrison,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,C & M Coal Contracting Inc,"Rt 1 Box 261, Lumberport, WV 26386",,"27,447",4,"6,361"
2003,4607085,Jessies Run Surface Mine #1,West Virginia (Northern),Harrison,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,United Coals Inc,"P.O. Box 4460, Clarksburg, WV 26302",,"143,103",24,"51,831"
2003,4607157,Haywood Tipple,West Virginia (Northern),Harrison,Appalachia Northern,Active,Surface,Operating Subsidiary,Preparation Plant,United International Inc,"P.O. Box 4460, Clarksburg, WV 26301",,0,9,"19,799"
2003,4608259,Flag Run #1,West Virginia (Northern),Harrison,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,M & J Coal Company Inc,"125 Carriage Lane, Bridgeport, WV 26330",,"139,906",17,"31,028"
2003,4608396,Flag Run Surface Mine,West Virginia (Northern),Harrison,Appalachia Northern,Active,Surface,Indepedent Producer Operator,Mine only,Club Coal Inc,"Rt 4, Box 252b, Clarksburg, WV 26301",,"14,299",3,"3,868"
2003,4608633,#3 Mine,West Virginia (Northern),Harrison,Appalachia Northern,Active,Underground,Indepedent Producer Operator,Mine only,Fairfax Mining Company Inc,"Route 7, Box 549, Dellslow, WV 26531",,"552,590",67,"141,683"
2003,4608871,Laurel Run #2,West Virginia (Northern),Harrison,Appalachia Northern,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Scorpio Mining Inc,"530 Fairmont Ave, Fairmont, WV 26554",,"2,515",6,"1,380"
2003,4603085,South Hollow Plant,West Virginia (Southern),Kanawha,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Emerald Processing Llc,"P.O. Box 130, Winifrede, WV 25214",,0,21,"56,109"
2003,4603317,Lady Dunn Preparation Plant,West Virginia (Southern),Kanawha,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Cannelton Industries,"P.O. Box 489, Cabin Creek, WV 25035",United Mine Workers of America,0,4,"9,423"
2003,4603317,Lady Dunn Preparation Plant,West Virginia (Southern),Kanawha,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Cannelton Industries,"P.O. Box 489, Cabin Creek, WV 25035",United Mine Workers of America,0,43,"108,363"
2003,4605437,American Eagle Mine,West Virginia (Southern),Kanawha,Appalachia Central,Active,Underground,Contractor,Mine only,Speed Mining Inc,"835 Ragland Road, Beckley, WV 25802",,"4,127,533",132,"332,504"
2003,4606528,Linville Coal Prep. Plant,West Virginia (Southern),Kanawha,Appalachia Central,Active,Underground,Contractor,Preparation Plant,"Linville Coal Prep. Plant, Inc","P. O. Box 1706, Oceana, WV 24870",,0,13,"25,885"
2003,4607178,Samples Mine,West Virginia (Southern),Kanawha,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Catenary Coal Company,"5914 Cabin Creek Rd, Eskdale, WV 25075",,"4,786,260",266,"692,329"
2003,4607768,No 10 Surface,West Virginia (Southern),Kanawha,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Princess Beverly Coa,"P.O. Box 489, Cabin Creek, WV 25035",United Mine Workers of America,"947,805",63,"149,953"
2003,4608110,No 1,West Virginia (Southern),Kanawha,Appalachia Central,Permanently abandoned,Surface,Operating Subsidiary,Mine only,Dunn Coal & Dock Com,"P.O. Box 489, Cabin Creek, WV 25035",United Mine Workers of America,"49,369",12,"26,793"
2003,4608159,Shadrick Mine,West Virginia (Southern),Kanawha,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Cannelton Industries,"P.O. Box 489, Cabin Creek, WV 25035",United Mine Workers of America,"2,173,409",181,"430,195"
2003,4608184,Lens Creek Mine No. 1,West Virginia (Southern),Kanawha,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Pritchard Mining Company,"P. O. Box 3311, Charleston, WV 25333",,"244,248",35,"79,662"
2003,4608437,Campbells Creek No 4,West Virginia (Southern),Kanawha,Appalachia Central,Active,Underground,Contractor,Mine only,Point Mining Inc,"P.O. Box 197, Belle, WV 25015",,"936,506",85,"171,590"
2003,4608465,Toms Fork Loadout,West Virginia (Southern),Kanawha,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Catenary Coal Company,"5914 Cabin Creek Road, Eskdale, WV 25075",,0,39,"104,077"
2003,4608465,Toms Fork Loadout,West Virginia (Southern),Kanawha,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Catenary Coal Company,"5914 Cabin Creek Road, Eskdale, WV 25075",,0,1,"4,337"
2003,4608571,No. 1 Plant,West Virginia (Southern),Kanawha,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Coal Clean Corporation,"430 Harper Park, Suite B, Beckley, WV 25801",,0,36,"83,917"
2003,4608634,Stockburg #1,West Virginia (Southern),Kanawha,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,Remington Llc,"106 Lockheed Drive, Beaver, WV 25813",,"618,899",54,"133,083"
2003,4608685,Remington Preparation Plant,West Virginia (Southern),Kanawha,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,"Weatherby Processing, Corp.","430 Harper Park Dr. Ste, Beckley, WV 25801",,0,11,"26,690"
2003,4608759,Eagle Mine-Newtown Energy Inc.,West Virginia (Southern),Kanawha,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Newtown Energy Inc,"P.O. Box 189, Comfort, WV 25049",,"1,472,959",143,"339,580"
2003,4608773,Pc Wv Synthetic Fuel #1 Llc,West Virginia (Southern),Kanawha,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Cosi Synfuels Wv #1 Inc,"Suite 530 Laidley Tower,, Charleston, WV 25301",,0,12,"24,415"
2003,4608773,Pc Wv Synthetic Fuel #1 Llc,West Virginia (Southern),Kanawha,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Cosi Synfuels Wv #1 Inc,"Suite 530 Laidley Tower,, Charleston, WV 25301",,0,10,"19,975"
2003,4608793,Black Hawk Synfuel Llc,West Virginia (Southern),Kanawha,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Black Hawk Synfuel Llc,"P.O. Box 308, Ceredo, WV 25507",United Steel Workers,0,9,"24,384"
2003,4608793,Black Hawk Synfuel Llc,West Virginia (Southern),Kanawha,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Black Hawk Synfuel Llc,"P.O. Box 308, Ceredo, WV 25507",United Steel Workers,0,28,"73,152"
2003,4608836,Laurel Fork Deep Mine,West Virginia (Southern),Kanawha,Appalachia Central,Active,Underground,Contractor,Mine only,"Titan Mining, Inc.","P.O. Box 276, Eskdale, WV 25075",,"202,790",39,"104,644"
2003,4608849,Dry Branch Surface No. 1,West Virginia (Southern),Kanawha,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,"Pritchard Mining Company, Inc.","P.O. Box 3311, Charleston, WV 25333",,"173,130",21,"52,608"
2003,4608869,Quincy Manufactured Home Park,West Virginia (Southern),Kanawha,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Development Services Inc,"200 Association Drive, Charleston, WV 25311",,"337,739",31,"72,405"
2003,4608906,Rush Creek Surface Mine,West Virginia (Southern),Kanawha,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Keystone Development,"P.O. Box 4386, Charleston, WV 25364",,"252,143",28,"69,394"
2003,4608956,Miura No. 1,West Virginia (Southern),Kanawha,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Relgis, Inc.","800 Main Street, Summersville, WV 26651",United Mine Workers of America,"205,743",32,"59,029"
2003,4608961,Marmet Synfuel,West Virginia (Southern),Kanawha,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Marmet Synfuel Llc,"P.O. Box 308, Main & River St, Ceredo, WV 25507",United Steel Workers,0,6,"16,047"
2003,4608961,Marmet Synfuel,West Virginia (Southern),Kanawha,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Marmet Synfuel Llc,"P.O. Box 308, Main & River St, Ceredo, WV 25507",United Steel Workers,0,17,"48,142"
2003,4608981,Lease 1 Surface Mine,West Virginia (Southern),Kanawha,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Mountain Edge Mining Incorpora,"800 North Side Drive, Summersville, WV 26651",,"84,287",13,"8,149"
2003,4609006,Essex Mine,West Virginia (Southern),Kanawha,Appalachia Central,"Active, men not working, not producing",Underground,Indepedent Producer Operator,Mine only,"West-Burg Mining, Inc.","11950 Maccorkle Av, Ste 204, Marmet, WV 25315",,159,7,280
2003,4608752,Fork Creek Prep Plant,West Virginia (Southern),Lincoln,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Coal River Processing Llc,"P.O. Box 79, Alum Creek, WV 25003",,0,9,"9,536"
2003,4608763,Fork Creek No 1,West Virginia (Southern),Lincoln,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Coal River Mining Llc,"P.O. Box 79, Alum Creek, WV 25003",,"110,439",26,"50,044"
2003,4608835,Tiny Creek No. 2,West Virginia (Southern),Lincoln,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,"3-D Management Services, Inc.","P.O. Box 186, Madison, WV 25130",,"124,214",21,"44,225"
2003,4601368,Fanco,West Virginia (Southern),Logan,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Arch Of West Virginia,"P.O. Box 156, Yolyn, WV 25654",United Mine Workers of America,0,22,"53,334"
2003,4601368,Fanco,West Virginia (Southern),Logan,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Arch Of West Virginia,"P.O. Box 156, Yolyn, WV 25654",United Mine Workers of America,0,16,"40,235"
2003,4604669,Alex Energy Loadout,West Virginia (Southern),Logan,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Alex Energy Inc.,"P.O. Box 879, Stollings, WV 25646",,0,6,"16,946"
2003,4605086,Rum Creek Preparation Plant,West Virginia (Southern),Logan,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Bandmill Coal Corp,"P.O. Box 847, Stollings, WV 25646",United Mine Workers of America,0,21,"52,081"
2003,4605086,Rum Creek Preparation Plant,West Virginia (Southern),Logan,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Bandmill Coal Corp,"P.O. Box 847, Stollings, WV 25646",United Mine Workers of America,0,50,"121,523"
2003,4605776,Bee Hollow Mine,West Virginia (Southern),Logan,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,"White's Mining, L.L.C.","P.O. Box 369, Lyburn, WV 25632",,"31,776",8,"11,150"
2003,4605909,Holden No 22 Preparation Plant,West Virginia (Southern),Logan,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Coal Mac Inc,"P.O. Box 436, Williamson, WV 25661",,0,11,"28,682"
2003,4606751,Ruffner Mine,West Virginia (Southern),Logan,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Arch Of West Virginia,"P.O. Box 156, Yolyn, WV 25654",United Mine Workers of America,"1,172,176",103,"249,990"
2003,4608247,Winifred Deep Mine,West Virginia (Southern),Logan,Appalachia Central,Active,Underground,Contractor,Mine only,Laurel Coal Corp,"P.O. Box 1180, Danville, WV 25053",United Mine Workers of America,"380,788",58,"116,136"
2003,4608249,Surface No 1,West Virginia (Southern),Logan,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Stollings Trucking Company Inc,"P.O. Box 328, Mount Gay, WV 25637",,"599,682",34,"114,634"
2003,4608263,Tower Mountain,West Virginia (Southern),Logan,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Bandmill Coal Corp,"P.O. Box 847, Stollings, WV 25646",United Mine Workers of America,"528,976",31,"82,849"
2003,4608279,Anna Branch Surface Mine,West Virginia (Southern),Logan,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Rum Creek Coal Sales Inc,"P.O. Box 3854, Charleston, WV 25338",,"451,827",26,"75,321"
2003,4608636,No. 2,West Virginia (Southern),Logan,Appalachia Central,Active,Underground,Contractor,Mine only,"Rockhouse Creek Development, C","P.O. Box 1389, Gilbert, WV 25621",,"178,624",37,"81,256"
2003,4608693,Freeze Fork Surface Mine,West Virginia (Southern),Logan,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Highland Mining Company,"P.O. Box 843, Stollings, WV 25646",,"805,048",24,"62,574"
2003,4608738,Diamond Energy,West Virginia (Southern),Logan,Appalachia Central,Mine closed by MSHA,Underground,Indepedent Producer Operator,Mine only,"Spartan Mining Company, Inc.","P.O. Box 722, Matewan, WV 25678",,"7,355",4,"5,858"
2003,4608785,No 3,West Virginia (Southern),Logan,Appalachia Central,Active,Underground,Contractor,Mine only,Wayco Limited Partnership No 1,"P O Drawer 887, Louisa, KY 41230",,"267,516",28,"63,501"
2003,4608789,Trace Fork Surface Mine,West Virginia (Southern),Logan,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Alex Energy Inc,"P.O. Box 879, Stollings, WV 25646",,"1,021,020",69,"189,267"
2003,4608801,Aracoma Alma Mine #1,West Virginia (Southern),Logan,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Aracoma Coal Company Inc,"P.O. Box 470, Stollings, WV 25646",,"2,338,613",151,"365,545"
2003,4608802,Hernshaw Mine,West Virginia (Southern),Logan,Appalachia Central,Mine closed by MSHA,Underground,Operating Subsidiary,Mine only,Aracoma Coal Company Inc,"P.O. Box 470, Stollings, WV 25646",,"352,065",44,"106,168"
2003,4608833,No 1,West Virginia (Southern),Logan,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,Rama Development Company Inc,"Rte 3, Box 706, Delbarton, WV 25670",,"362,641",27,"58,486"
2003,4608917,Snap Creek No 1 Surface,West Virginia (Southern),Logan,Appalachia Central,Active,Surface,Contractor,Mine only,Contractors Enterprises Inc,"513 Charleston Road, Spencer, WV 25726",,"655,227",43,"108,626"
2003,4608926,Auger No 1,West Virginia (Southern),Logan,Appalachia Central,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Cardinal Coal Services Inc,"P.O. Box 546, Williamson, WV 25661",,700,3,120
2003,4608939,Guyan,West Virginia (Southern),Logan,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Arch Of West Virginia,"Hc 61, Box 156, Yolyn, WV 25654",United Mine Workers of America,"1,242,712",125,"310,392"
2003,4608964,Guyan Surface Mine,West Virginia (Southern),Logan,Appalachia Central,Permanently abandoned,Surface,Contractor,Mine only,Springfield Coal Company,"Hc 61, Marmet, WV 25365",,"69,208",22,"13,818"
2003,4608973,Wv-3 Surface Mine,West Virginia (Southern),Logan,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Appalachian Fuels Llc,"1500 North Big Run Road, Ashland, KY 41102",,"11,102",28,"3,435"
2003,4608991,Right Hand Fork Mine,West Virginia (Southern),Logan,Appalachia Central,"Active, men not working, not producing",Surface,Indepedent Producer Operator,Mine only,"Rum Creek Coal Sales, Inc.","P.O. Box 445, Stollings, WV 25646",,"60,096",8,"10,090"
